city,country,lon,lat
Blue Springs,Estados Unidos de América,-94.2813889,39.0169444
Bolivar,Estados Unidos de América,-93.4102778,37.6144444
Bridgeton,Estados Unidos de América,-90.4113889,38.7669444
Cape Girardeau,Estados Unidos de América,-89.5180556,37.3058333
Carthage,Estados Unidos de América,-94.3100000,37.1763889
Chesterfield,Estados Unidos de América,-90.5769444,38.6630556
Clayton,Estados Unidos de América,-90.3236111,38.6425000
Clinton,Estados Unidos de América,-93.7780556,38.3686111
Columbia,Estados Unidos de América,-92.3338889,38.9516667
Crestwood,Estados Unidos de América,-90.3816667,38.5569444
Creve Coeur,Estados Unidos de América,-90.4225000,38.6608333
Ellisville,Estados Unidos de América,-90.5869444,38.5925000
Excelsior Springs,Estados Unidos de América,-94.2258333,39.3391667
Farmington,Estados Unidos de América,-90.4216667,37.7808333
Ferguson,Estados Unidos de América,-90.3052778,38.7441667
Festus,Estados Unidos de América,-90.3958333,38.2205556
Florissant,Estados Unidos de América,-90.3225000,38.7891667
Fulton,Estados Unidos de América,-91.9477778,38.8466667
Gladstone,Estados Unidos de América,-94.5544444,39.2038889
Grandview,Estados Unidos de América,-94.5327778,38.8858333
Hannibal,Estados Unidos de América,-91.3583333,39.7083333
Harrisonville,Estados Unidos de América,-94.3486111,38.6533333
Hazelwood,Estados Unidos de América,-90.3708333,38.7713889
Independence,Estados Unidos de América,-94.4152778,39.0911111
Jackson,Estados Unidos de América,-89.6661111,37.3822222
Jefferson City,Estados Unidos de América,-92.1733333,38.5766667
Jennings,Estados Unidos de América,-90.2602778,38.7191667
Joplin,Estados Unidos de América,-94.5130556,37.0841667
Kansas City,Estados Unidos de América,-94.5783333,39.0997222
Kennett,Estados Unidos de América,-90.0555556,36.2361111
Kirksville,Estados Unidos de América,-92.5830556,40.1947222
Kirkwood,Estados Unidos de América,-90.4066667,38.5833333
Lake Saint Louis,Estados Unidos de América,-90.7855556,38.7975000
Lebanon,Estados Unidos de América,-92.6636111,37.6805556
Lemay,Estados Unidos de América,-90.2791667,38.5333333
Liberty,Estados Unidos de América,-94.4188889,39.2461111
Manchester,Estados Unidos de América,-90.5091667,38.5969444
Maplewood,Estados Unidos de América,-90.3244444,38.6125000
Marshall,Estados Unidos de América,-93.1966667,39.1230556
Maryland Heights,Estados Unidos de América,-90.4297222,38.7130556
Maryville,Estados Unidos de América,-94.8722222,40.3461111
Mehlville,Estados Unidos de América,-90.3227778,38.5083333
Mexico,Estados Unidos de América,-91.8827778,39.1697222
Moberly,Estados Unidos de América,-92.4380556,39.4183333
Murphy,Estados Unidos de América,-90.4869444,38.4902778
Neosho,Estados Unidos de América,-94.3677778,36.8688889
Nixa,Estados Unidos de América,-93.2941667,37.0433333
Oakville,Estados Unidos de América,-90.3044444,38.4700000
Overland,Estados Unidos de América,-90.3622222,38.7011111
Ozark,Estados Unidos de América,-93.2058333,37.0208333
Poplar Bluff,Estados Unidos de América,-90.3927778,36.7569444
Raymore,Estados Unidos de América,-94.4525000,38.8019444
Raytown,Estados Unidos de América,-94.4633333,39.0086111
Republic,Estados Unidos de América,-93.4800000,37.1200000
Richmond Heights,Estados Unidos de América,-90.3194444,38.6286111
Rolla,Estados Unidos de América,-91.7711111,37.9513889
Saint Ann,Estados Unidos de América,-90.3830556,38.7272222
Saint Charles,Estados Unidos de América,-90.4811111,38.7838889
Saint Joseph,Estados Unidos de América,-94.8463889,39.7686111
Saint Louis,Estados Unidos de América,-90.1977778,38.6272222
Saint Peters,Estados Unidos de América,-90.6263889,38.8002778
Sappington,Estados Unidos de América,-90.3797222,38.5369444
Sedalia,Estados Unidos de América,-93.2280556,38.7044444
Sikeston,Estados Unidos de América,-89.5877778,36.8766667
Spanish Lake,Estados Unidos de América,-90.2158333,38.7877778
Springfield,Estados Unidos de América,-93.2980556,37.2152778
Town And Country,Estados Unidos de América,-90.4633333,38.6122222
University City,Estados Unidos de América,-90.3208333,38.6666667
Warrensburg,Estados Unidos de América,-93.7358333,38.7627778
Washington,Estados Unidos de América,-91.0119444,38.5580556
Webb City,Estados Unidos de América,-94.4627778,37.1463889
Webster Groves,Estados Unidos de América,-90.3572222,38.5925000
Wentzville,Estados Unidos de América,-90.8527778,38.8113889
West Plains,Estados Unidos de América,-91.8522222,36.7280556
Wildwood,Estados Unidos de América,-90.6627778,38.5827778
Anaconda,Estados Unidos de América,-112.9413889,46.1286111
Belgrade,Estados Unidos de América,-111.1761111,45.7761111
Billings,Estados Unidos de América,-108.5000000,45.7833333
Bozeman,Estados Unidos de América,-111.0377778,45.6797222
Butte,Estados Unidos de América,-112.5338889,46.0038889
Dillon,Estados Unidos de América,-112.6366667,45.2163889
Glendive,Estados Unidos de América,-104.7119444,47.1052778
Great Falls,Estados Unidos de América,-111.3000000,47.5002778
Hamilton,Estados Unidos de América,-114.1594444,46.2469444
Havre,Estados Unidos de América,-109.6833333,48.5500000
Helena,Estados Unidos de América,-112.0352778,46.5927778
Kalispell,Estados Unidos de América,-114.3119444,48.1958333
Laurel,Estados Unidos de América,-108.7708333,45.6691667
Lewistown,Estados Unidos de América,-109.4275000,47.0625000
Livingston,Estados Unidos de América,-110.5602778,45.6625000
Miles City,Estados Unidos de América,-105.8400000,46.4083333
Missoula,Estados Unidos de América,-113.9930556,46.8722222
Orchard Homes,Estados Unidos de América,-114.0475000,46.8633333
Polson,Estados Unidos de América,-114.1622222,47.6936111
Sidney,Estados Unidos de América,-104.1558333,47.7166667
Whitefish,Estados Unidos de América,-114.3366667,48.4111111
Beatrice,Estados Unidos de América,-96.7466667,40.2680556
Bellevue,Estados Unidos de América,-95.8905556,41.1366667
Columbus,Estados Unidos de América,-97.3680556,41.4297222
Fremont,Estados Unidos de América,-96.4977778,41.4333333
Grand Island,Estados Unidos de América,-98.3416667,40.9250000
Hastings,Estados Unidos de América,-98.3880556,40.5861111
Kearney,Estados Unidos de América,-99.0811111,40.6994444
La Vista,Estados Unidos de América,-96.0308333,41.1838889
Lexington,Estados Unidos de América,-99.7411111,40.7808333
Lincoln,Estados Unidos de América,-96.6666667,40.8000000
Norfolk,Estados Unidos de América,-97.4166667,42.0283333
North Platte,Estados Unidos de América,-100.7650000,41.1238889
Omaha,Estados Unidos de América,-95.9375000,41.2586111
Papillion,Estados Unidos de América,-96.0419444,41.1544444
Scottsbluff,Estados Unidos de América,-103.6666667,41.8666667
South Sioux City,Estados Unidos de América,-96.4133333,42.4738889
Boulder City,Estados Unidos de América,-114.8316667,35.9786111
Carson City,Estados Unidos de América,-119.7663889,39.1638889
Elko,Estados Unidos de América,-115.7622222,40.8325000
Fallon,Estados Unidos de América,-118.7763889,39.4736111
Fernley,Estados Unidos de América,-119.2508333,39.6080556
Henderson,Estados Unidos de América,-114.9811111,36.0397222
Las Vegas,Estados Unidos de América,-115.1363889,36.1750000
North Las Vegas,Estados Unidos de América,-115.1166667,36.1988889
Pahrump,Estados Unidos de América,-115.9830556,36.2083333
Paradise,Estados Unidos de América,-115.1458333,36.0972222
Reno,Estados Unidos de América,-119.8127778,39.5297222
Sparks,Estados Unidos de América,-119.7516667,39.5350000
Spring Valley,Estados Unidos de América,-115.2441667,36.1080556
Sun Valley,Estados Unidos de América,-119.7750000,39.5963889
Sunrise Manor,Estados Unidos de América,-115.0722222,36.2111111
West Wendover,Estados Unidos de América,-114.0725000,40.7391667
Winchester,Estados Unidos de América,-115.1180556,36.1300000
Winnemucca,Estados Unidos de América,-117.7347222,40.9730556
Alton,Estados Unidos de América,-71.2180556,43.4522222
Amherst,Estados Unidos de América,-71.6258333,42.8613889
Atkinson,Estados Unidos de América,-71.1475000,42.8383333
Auburn,Estados Unidos de América,-71.3488889,43.0044444
Barnstead,Estados Unidos de América,-71.2933333,43.3338889
Barrington,Estados Unidos de América,-71.0475000,43.2227778
Bedford,Estados Unidos de América,-71.5163889,42.9463889
Belmont,Estados Unidos de América,-71.4783333,43.4452778
Berlin,Estados Unidos de América,-71.1855556,44.4686111
Brookline,Estados Unidos de América,-71.6586111,42.7347222
Candia,Estados Unidos de América,-71.2772222,43.0777778
Charlestown,Estados Unidos de América,-72.4250000,43.2386111
Chester,Estados Unidos de América,-71.2577778,42.9566667
Claremont,Estados Unidos de América,-72.3472222,43.3766667
Concord,Estados Unidos de América,-71.5380556,43.2080556
Conway,Estados Unidos de América,-71.1208333,43.9791667
Danville,Estados Unidos de América,-71.1250000,42.9125000
Derry,Estados Unidos de América,-71.3277778,42.8805556
Dover,Estados Unidos de América,-70.8741667,43.1977778
Durham,Estados Unidos de América,-70.9269444,43.1338889
Enfield,Estados Unidos de América,-72.1444444,43.6405556
Epping,Estados Unidos de América,-71.0747222,43.0333333
Epsom,Estados Unidos de América,-71.3325000,43.2227778
Exeter,Estados Unidos de América,-70.9483333,42.9813889
Farmington,Estados Unidos de América,-71.0655556,43.3897222
Franklin,Estados Unidos de América,-71.6477778,43.4441667
Gilford,Estados Unidos de América,-71.4072222,43.5475000
Goffstown,Estados Unidos de América,-71.6008333,43.0202778
Hampstead,Estados Unidos de América,-71.1816667,42.8744444
Hampton,Estados Unidos de América,-70.8394444,42.9375000
Hanover,Estados Unidos de América,-72.2900000,43.7022222
Haverhill,Estados Unidos de América,-72.0644444,44.0344444
Henniker,Estados Unidos de América,-71.8227778,43.1797222
Hillsborough,Estados Unidos de América,-71.8997222,43.1141667
Hollis,Estados Unidos de América,-71.5922222,42.7430556
Hooksett,Estados Unidos de América,-71.4655556,43.0966667
Hopkinton,Estados Unidos de América,-71.6758333,43.1913889
Hudson,Estados Unidos de América,-71.4402778,42.7647222
Jaffrey,Estados Unidos de América,-72.0236111,42.8138889
Keene,Estados Unidos de América,-72.2786111,42.9336111
Kingston,Estados Unidos de América,-71.0538889,42.9363889
Laconia,Estados Unidos de América,-71.4708333,43.5277778
Lebanon,Estados Unidos de América,-72.2522222,43.6422222
Lee,Estados Unidos de América,-71.0119444,43.1230556
Litchfield,Estados Unidos de América,-71.4802778,42.8441667
Littleton,Estados Unidos de América,-71.7705556,44.3061111
Londonderry,Estados Unidos de América,-71.3744444,42.8650000
Loudon,Estados Unidos de América,-71.4677778,43.2855556
Manchester,Estados Unidos de América,-71.4552778,42.9955556
Meredith,Estados Unidos de América,-71.5008333,43.6575000
Merrimack,Estados Unidos de América,-71.4938889,42.8650000
Milford,Estados Unidos de América,-71.6494444,42.8352778
Milton,Estados Unidos de América,-70.9888889,43.4097222
Moultonborough,Estados Unidos de América,-71.3972222,43.7547222
Nashua,Estados Unidos de América,-71.4680556,42.7652778
New Boston,Estados Unidos de América,-71.6944444,42.9761111
New Ipswich,Estados Unidos de América,-71.8547222,42.7480556
New London,Estados Unidos de América,-71.9855556,43.4138889
Newmarket,Estados Unidos de América,-70.9355556,43.0827778
Newport,Estados Unidos de América,-72.1738889,43.3652778
Newton,Estados Unidos de América,-71.0350000,42.8694444
North Hampton,Estados Unidos de América,-70.8302778,42.9725000
Northfield,Estados Unidos de América,-71.5927778,43.4330556
Ossipee,Estados Unidos de América,-71.1172222,43.6852778
Pelham,Estados Unidos de América,-71.3250000,42.7344444
Pembroke,Estados Unidos de América,-71.4580556,43.1466667
Peterborough,Estados Unidos de América,-71.9522222,42.8705556
Pittsfield,Estados Unidos de América,-71.3247222,43.3058333
Plaistow,Estados Unidos de América,-71.0952778,42.8363889
Plymouth,Estados Unidos de América,-71.6886111,43.7569444
Portsmouth,Estados Unidos de América,-70.7630556,43.0716667
Raymond,Estados Unidos de América,-71.1838889,43.0361111
Rindge,Estados Unidos de América,-72.0102778,42.7511111
Rochester,Estados Unidos de América,-70.9761111,43.3044444
Rye,Estados Unidos de América,-70.7713889,43.0133333
Salem,Estados Unidos de América,-71.2013889,42.7883333
Sandown,Estados Unidos de América,-71.1875000,42.9286111
Seabrook,Estados Unidos de América,-70.8716667,42.8947222
Somersworth,Estados Unidos de América,-70.8658333,43.2616667
Stratham,Estados Unidos de América,-70.9141667,43.0238889
Swanzey,Estados Unidos de América,-72.2822222,42.8697222
Wakefield,Estados Unidos de América,-71.0305556,43.5680556
Weare,Estados Unidos de América,-71.7311111,43.0947222
Windham,Estados Unidos de América,-71.3047222,42.8005556
Wolfeboro,Estados Unidos de América,-71.2077778,43.5838889
Asbury Park,Estados Unidos de América,-74.0125000,40.2202778
Atlantic City,Estados Unidos de América,-74.4233333,39.3641667
Audubon,Estados Unidos de América,-75.0733333,39.8908333
Avenel,Estados Unidos de América,-74.2855556,40.5802778
Bayonne,Estados Unidos de América,-74.1147222,40.6686111
Beachwood,Estados Unidos de América,-74.1933333,39.9388889
Belleville,Estados Unidos de América,-74.1505556,40.7936111
Bellmawr,Estados Unidos de América,-75.0950000,39.8675000
Bergenfield,Estados Unidos de América,-73.9977778,40.9275000
Berkeley Heights,Estados Unidos de América,-74.4430556,40.6833333
Bloomfield,Estados Unidos de América,-74.1858333,40.8066667
Bound Brook,Estados Unidos de América,-74.5388889,40.5683333
Bridgeton,Estados Unidos de América,-75.2344444,39.4272222
Brigantine,Estados Unidos de América,-74.3650000,39.4100000
Burlington,Estados Unidos de América,-74.8652778,40.0711111
Camden,Estados Unidos de América,-75.1200000,39.9258333
Carteret,Estados Unidos de América,-74.2286111,40.5772222
Cedar Grove,Estados Unidos de América,-74.2294444,40.8516667
Cherry Hill,Estados Unidos de América,-75.0311111,39.9347222
Cinnaminson,Estados Unidos de América,-74.9930556,39.9966667
Clark,Estados Unidos de América,-74.3111111,40.6408333
Cliffside Park,Estados Unidos de América,-73.9880556,40.8213889
Clifton,Estados Unidos de América,-74.1641667,40.8583333
Collingswood,Estados Unidos de América,-75.0716667,39.9180556
Colonia,Estados Unidos de América,-74.3025000,40.5744444
Cranford,Estados Unidos de América,-74.3000000,40.6583333
Dover,Estados Unidos de América,-74.5625000,40.8838889
Dumont,Estados Unidos de América,-73.9972222,40.9405556
East Brunswick,Estados Unidos de América,-74.4163889,40.4277778
East Hanover,Estados Unidos de América,-74.3652778,40.8200000
East Orange,Estados Unidos de América,-74.2052778,40.7672222
Eatontown,Estados Unidos de América,-74.0513889,40.2961111
Edgewater,Estados Unidos de América,-73.9761111,40.8269444
Edison,Estados Unidos de América,-74.4125000,40.5186111
Elizabeth,Estados Unidos de América,-74.2111111,40.6638889
Elmwood Park,Estados Unidos de América,-74.1188889,40.9038889
Englewood,Estados Unidos de América,-73.9730556,40.8927778
Ewing,Estados Unidos de América,-74.8002778,40.2697222
Fair Lawn,Estados Unidos de América,-74.1322222,40.9402778
Fairview,Estados Unidos de América,-73.9994444,40.8125000
Florham Park,Estados Unidos de América,-74.3886111,40.7877778
Fords,Estados Unidos de América,-74.3163889,40.5291667
Fort Dix,Estados Unidos de América,-74.6188889,40.0297222
Fort Lee,Estados Unidos de América,-73.9705556,40.8508333
Franklin Lakes,Estados Unidos de América,-74.2061111,41.0166667
Freehold,Estados Unidos de América,-74.2741667,40.2600000
Garfield,Estados Unidos de América,-74.1136111,40.8813889
Glassboro,Estados Unidos de América,-75.1122222,39.7027778
Glen Rock,Estados Unidos de América,-74.1333333,40.9627778
Gloucester City,Estados Unidos de América,-75.1166667,39.8916667
Guttenberg,Estados Unidos de América,-74.0041667,40.7919444
